id,raw_snap_id,name,year,category,institution
509,4047,Paper_4047,2001,Cosmology,Max Planck
510,4048,Paper_4048,1997,Particle Physics,MIT
511,4049,Paper_4049,1998,String Theory,Oxford
512,4050,Paper_4050,2003,Astrophysics,Cambridge
513,4052,Paper_4052,2001,String Theory,Princeton
514,4053,Paper_4053,1993,Cosmology,Max Planck
515,4056,Paper_4056,1995,Quantum Gravity,ETH Zurich
516,4059,Paper_4059,1995,Astrophysics,Princeton
517,4060,Paper_4060,2000,String Theory,MIT
518,4061,Paper_4061,1996,Cosmology,Caltech
519,4064,Paper_4064,1998,Cosmology,Harvard
520,4065,Paper_4065,2001,Particle Physics,Max Planck
521,4066,Paper_4066,1992,Cosmology,Cambridge
522,4068,Paper_4068,1992,Quantum Gravity,Cambridge
523,4069,Paper_4069,2003,String Theory,Princeton
524,4071,Paper_4071,1997,Astrophysics,Stanford
525,4072,Paper_4072,1994,Cosmology,Oxford
526,4074,Paper_4074,1993,Quantum Gravity,CERN
527,4075,Paper_4075,1993,Particle Physics,Max Planck
528,4078,Paper_4078,1995,High Energy Physics,Oxford
529,4083,Paper_4083,1999,String Theory,Stanford
530,4085,Paper_4085,1997,String Theory,Princeton
531,4086,Paper_4086,2001,Cosmology,MIT
532,4087,Paper_4087,1992,Quantum Gravity,Stanford
533,4091,Paper_4091,2001,Astrophysics,MIT
534,4092,Paper_4092,1996,High Energy Physics,Oxford
535,4094,Paper_4094,1999,Cosmology,ETH Zurich
536,4095,Paper_4095,1998,String Theory,Caltech
537,4096,Paper_4096,2000,Astrophysics,Princeton
538,4098,Paper_4098,1998,Astrophysics,Cambridge
539,4100,Paper_4100,2002,Particle Physics,Harvard
540,4101,Paper_4101,1999,Cosmology,Cambridge
541,4106,Paper_4106,1992,Quantum Gravity,Oxford
542,4107,Paper_4107,2001,Astrophysics,CERN
543,4109,Paper_4109,1995,String Theory,Caltech
544,4110,Paper_4110,1994,String Theory,Cambridge
545,4114,Paper_4114,1997,Astrophysics,CERN
546,4115,Paper_4115,1999,Particle Physics,Oxford
547,4116,Paper_4116,1994,Quantum Gravity,Oxford
548,4120,Paper_4120,2000,Particle Physics,Caltech
549,4123,Paper_4123,2000,Cosmology,Princeton
550,4127,Paper_4127,1993,High Energy Physics,CERN
551,4128,Paper_4128,1998,Astrophysics,ETH Zurich
552,4129,Paper_4129,1993,String Theory,Harvard
553,4130,Paper_4130,1998,Cosmology,Oxford
554,4133,Paper_4133,2003,Particle Physics,Oxford
555,4135,Paper_4135,1996,Astrophysics,Oxford
556,4136,Paper_4136,1992,String Theory,Stanford
557,4139,Paper_4139,2001,High Energy Physics,Princeton
558,4143,Paper_4143,1993,High Energy Physics,MIT
559,4145,Paper_4145,1995,High Energy Physics,Harvard
560,4146,Paper_4146,1998,Cosmology,MIT
561,4147,Paper_4147,1998,String Theory,Princeton
562,4148,Paper_4148,1995,String Theory,Stanford
563,4151,Paper_4151,1993,Cosmology,MIT
564,4153,Paper_4153,2000,Cosmology,Caltech
565,4155,Paper_4155,1997,String Theory,Stanford
566,4159,Paper_4159,1995,Astrophysics,Stanford
567,4166,Paper_4166,1996,Quantum Gravity,Stanford
568,4169,Paper_4169,2001,Quantum Gravity,MIT
569,4170,Paper_4170,1994,Particle Physics,ETH Zurich
570,4171,Paper_4171,1999,Cosmology,Harvard
571,4172,Paper_4172,1999,Particle Physics,Harvard
572,4173,Paper_4173,2002,Particle Physics,Harvard
573,4175,Paper_4175,1997,Particle Physics,Princeton
574,4176,Paper_4176,1994,High Energy Physics,MIT
575,4179,Paper_4179,1999,High Energy Physics,Cambridge
576,4181,Paper_4181,1996,Cosmology,CERN
577,4182,Paper_4182,1997,Cosmology,MIT
578,4186,Paper_4186,1996,High Energy Physics,ETH Zurich
579,4189,Paper_4189,1992,Astrophysics,Princeton
580,4190,Paper_4190,1996,Astrophysics,MIT
581,4191,Paper_4191,2001,Cosmology,Max Planck
582,4193,Paper_4193,1998,High Energy Physics,Harvard
583,4194,Paper_4194,2000,Particle Physics,CERN
584,4197,Paper_4197,1999,Cosmology,Caltech
585,4200,Paper_4200,1997,Cosmology,ETH Zurich
586,4201,Paper_4201,2000,Quantum Gravity,CERN
587,4203,Paper_4203,1999,Astrophysics,Princeton
588,4204,Paper_4204,2003,Astrophysics,Max Planck
589,4205,Paper_4205,2002,Quantum Gravity,CERN
590,4206,Paper_4206,1995,Particle Physics,ETH Zurich
591,4207,Paper_4207,1999,Cosmology,Max Planck
592,4208,Paper_4208,2001,Quantum Gravity,Princeton
593,4209,Paper_4209,1997,String Theory,Oxford
594,4210,Paper_4210,1998,String Theory,Harvard
595,4213,Paper_4213,1992,Particle Physics,Princeton
596,4214,Paper_4214,1993,String Theory,MIT
597,4215,Paper_4215,2000,Particle Physics,Oxford
598,4217,Paper_4217,1996,String Theory,Harvard
599,4220,Paper_4220,1994,String Theory,MIT
600,4226,Paper_4226,2001,Particle Physics,Stanford
601,4227,Paper_4227,1997,String Theory,Oxford
602,4228,Paper_4228,1994,Cosmology,MIT
603,4232,Paper_4232,1996,Cosmology,Oxford
604,4233,Paper_4233,2002,String Theory,Stanford
605,4235,Paper_4235,2002,Particle Physics,Max Planck
606,4237,Paper_4237,1993,Particle Physics,Oxford
607,4238,Paper_4238,2000,String Theory,CERN
608,4240,Paper_4240,1997,String Theory,Stanford
609,4241,Paper_4241,1995,String Theory,ETH Zurich
610,4242,Paper_4242,1995,Quantum Gravity,Stanford
611,4243,Paper_4243,1994,Astrophysics,Cambridge
612,4246,Paper_4246,1993,Cosmology,Max Planck
613,4247,Paper_4247,2003,Cosmology,CERN
614,4248,Paper_4248,2002,String Theory,Harvard
615,4249,Paper_4249,1994,Cosmology,Oxford
616,4251,Paper_4251,1994,Quantum Gravity,Stanford
617,4255,Paper_4255,2003,Cosmology,Stanford
618,4262,Paper_4262,2003,High Energy Physics,CERN
619,4263,Paper_4263,1998,String Theory,Caltech
620,4266,Paper_4266,1999,Cosmology,Cambridge
621,4267,Paper_4267,2003,High Energy Physics,Caltech
622,4268,Paper_4268,2000,Quantum Gravity,Cambridge
623,4269,Paper_4269,1999,Quantum Gravity,Princeton
624,4270,Paper_4270,2002,Cosmology,ETH Zurich
625,4271,Paper_4271,1999,String Theory,Oxford
626,5003,Paper_5003,2000,Cosmology,Oxford
627,5004,Paper_5004,1994,Quantum Gravity,Harvard
628,5006,Paper_5006,1994,String Theory,CERN
629,5007,Paper_5007,2002,High Energy Physics,Princeton
630,5009,Paper_5009,2000,Astrophysics,Max Planck
631,5013,Paper_5013,1993,String Theory,MIT
632,5015,Paper_5015,1994,String Theory,ETH Zurich
633,5019,Paper_5019,2000,Quantum Gravity,Oxford
634,5020,Paper_5020,1993,Quantum Gravity,ETH Zurich
635,5021,Paper_5021,1997,Astrophysics,Oxford
636,5024,Paper_5024,1992,High Energy Physics,Max Planck
637,5025,Paper_5025,1997,Quantum Gravity,Oxford
638,5027,Paper_5027,1993,String Theory,Caltech
639,5028,Paper_5028,1992,String Theory,MIT
640,5029,Paper_5029,2003,Particle Physics,Princeton
641,5030,Paper_5030,1994,Quantum Gravity,CERN
642,5031,Paper_5031,1996,High Energy Physics,Stanford
643,5035,Paper_5035,2003,High Energy Physics,ETH Zurich
644,5037,Paper_5037,2001,Astrophysics,MIT
645,5039,Paper_5039,1992,String Theory,Caltech
646,5040,Paper_5040,1994,Cosmology,Harvard
647,5044,Paper_5044,2000,High Energy Physics,MIT
648,5049,Paper_5049,1996,Quantum Gravity,Cambridge
649,5051,Paper_5051,1993,Astrophysics,Caltech
650,5052,Paper_5052,1998,Particle Physics,Harvard
651,5054,Paper_5054,1999,Astrophysics,MIT
652,5055,Paper_5055,1999,Cosmology,Max Planck
653,5060,Paper_5060,1992,Particle Physics,Max Planck
654,5061,Paper_5061,2001,Quantum Gravity,Stanford
655,5063,Paper_5063,1996,High Energy Physics,CERN
656,5064,Paper_5064,2001,String Theory,Caltech
657,5066,Paper_5066,2001,High Energy Physics,Stanford
658,5067,Paper_5067,2002,Particle Physics,MIT
659,5074,Paper_5074,2000,String Theory,MIT
660,5075,Paper_5075,2000,Cosmology,Max Planck
661,5080,Paper_5080,2000,Cosmology,CERN
662,5081,Paper_5081,1998,High Energy Physics,CERN
663,5082,Paper_5082,2002,High Energy Physics,Princeton
664,5084,Paper_5084,1996,Particle Physics,CERN
665,5086,Paper_5086,1997,Astrophysics,Princeton
666,5088,Paper_5088,1995,Particle Physics,MIT
667,5089,Paper_5089,2001,Particle Physics,Princeton
668,5090,Paper_5090,1994,Astrophysics,Princeton
669,5093,Paper_5093,2000,String Theory,Stanford
670,5094,Paper_5094,2002,High Energy Physics,ETH Zurich
671,5095,Paper_5095,2002,Quantum Gravity,Stanford
672,5101,Paper_5101,1993,Particle Physics,ETH Zurich
673,5103,Paper_5103,1992,String Theory,Caltech
674,5104,Paper_5104,1992,Quantum Gravity,CERN
675,5105,Paper_5105,1997,String Theory,Max Planck
676,5108,Paper_5108,1998,Cosmology,ETH Zurich
677,5109,Paper_5109,1996,Astrophysics,Caltech
678,5110,Paper_5110,1996,String Theory,CERN
679,5112,Paper_5112,2002,String Theory,Cambridge
680,5114,Paper_5114,1993,String Theory,Oxford
681,5118,Paper_5118,1998,Particle Physics,ETH Zurich
682,5120,Paper_5120,1998,String Theory,Stanford
683,5121,Paper_5121,1999,Particle Physics,ETH Zurich
684,5122,Paper_5122,1997,Cosmology,Cambridge
685,5123,Paper_5123,1993,Particle Physics,Oxford
686,5124,Paper_5124,1993,High Energy Physics,Harvard
687,5125,Paper_5125,1994,Cosmology,Cambridge
688,5127,Paper_5127,1997,Astrophysics,MIT
689,5128,Paper_5128,1997,Particle Physics,Cambridge
690,5129,Paper_5129,1996,High Energy Physics,Harvard
691,5132,Paper_5132,2003,High Energy Physics,Stanford
692,5133,Paper_5133,2003,High Energy Physics,Princeton
693,5134,Paper_5134,1999,Astrophysics,Princeton
694,5135,Paper_5135,2001,High Energy Physics,Cambridge
695,5138,Paper_5138,2002,Astrophysics,MIT
696,5139,Paper_5139,2002,Particle Physics,Oxford
697,5142,Paper_5142,1997,Cosmology,Stanford
698,5146,Paper_5146,1992,Quantum Gravity,Harvard
699,5147,Paper_5147,2002,High Energy Physics,CERN
700,5148,Paper_5148,1994,Astrophysics,Caltech
701,5151,Paper_5151,2002,String Theory,Princeton
702,5152,Paper_5152,1998,Cosmology,CERN
703,5154,Paper_5154,2001,Quantum Gravity,ETH Zurich
704,5155,Paper_5155,1997,String Theory,ETH Zurich
705,5156,Paper_5156,1993,Cosmology,Stanford
706,5158,Paper_5158,2000,String Theory,Oxford
707,5159,Paper_5159,1997,Particle Physics,Cambridge
708,5162,Paper_5162,1995,Astrophysics,CERN
709,5168,Paper_5168,2003,Quantum Gravity,ETH Zurich
710,5170,Paper_5170,2000,High Energy Physics,Max Planck
711,5173,Paper_5173,1993,String Theory,Cambridge
712,5175,Paper_5175,2003,High Energy Physics,Caltech
713,5179,Paper_5179,2001,String Theory,ETH Zurich
714,5181,Paper_5181,1995,Astrophysics,Stanford
715,5182,Paper_5182,1993,High Energy Physics,Stanford
716,5183,Paper_5183,2003,High Energy Physics,MIT
717,5185,Paper_5185,2002,String Theory,Princeton
718,5186,Paper_5186,2003,Astrophysics,Max Planck
719,5188,Paper_5188,2000,String Theory,Cambridge
720,5189,Paper_5189,1994,Particle Physics,Stanford
721,5191,Paper_5191,1997,Cosmology,Caltech
722,5193,Paper_5193,1993,Quantum Gravity,Stanford
723,5194,Paper_5194,1995,High Energy Physics,CERN
724,5196,Paper_5196,1997,Cosmology,Harvard
725,5197,Paper_5197,1997,High Energy Physics,Max Planck
726,5199,Paper_5199,1994,Cosmology,MIT
727,5203,Paper_5203,1993,String Theory,Oxford
728,5204,Paper_5204,2003,Particle Physics,ETH Zurich
729,5208,Paper_5208,2000,High Energy Physics,Oxford
730,5209,Paper_5209,2001,Astrophysics,Stanford
731,5211,Paper_5211,1997,Particle Physics,MIT
732,5218,Paper_5218,1999,High Energy Physics,Max Planck
733,5220,Paper_5220,1997,Quantum Gravity,Max Planck
734,5221,Paper_5221,2002,Cosmology,Stanford
735,5222,Paper_5222,1994,High Energy Physics,Max Planck
736,5223,Paper_5223,1992,Astrophysics,Max Planck
737,5224,Paper_5224,1994,String Theory,Stanford
738,5225,Paper_5225,1994,String Theory,Caltech
739,5226,Paper_5226,1997,Cosmology,Cambridge
740,5227,Paper_5227,1993,String Theory,Caltech
741,5228,Paper_5228,2002,Cosmology,Cambridge
742,5232,Paper_5232,1994,Particle Physics,Cambridge
743,5233,Paper_5233,2001,Cosmology,MIT
744,5234,Paper_5234,2000,Particle Physics,Stanford
745,5236,Paper_5236,2001,Cosmology,Stanford
746,5240,Paper_5240,1994,Particle Physics,Harvard
747,5241,Paper_5241,2003,Cosmology,Princeton
748,5248,Paper_5248,2001,Astrophysics,CERN
749,5249,Paper_5249,1993,Astrophysics,Harvard
750,5250,Paper_5250,1996,Particle Physics,Caltech
751,5253,Paper_5253,2001,High Energy Physics,Harvard
752,5255,Paper_5255,2002,Astrophysics,ETH Zurich
753,5256,Paper_5256,2002,Cosmology,Cambridge
754,5258,Paper_5258,2002,String Theory,ETH Zurich
755,5259,Paper_5259,1995,Particle Physics,Oxford
756,5260,Paper_5260,1996,High Energy Physics,MIT
757,5261,Paper_5261,2003,Astrophysics,Stanford
758,5262,Paper_5262,1999,High Energy Physics,ETH Zurich
759,5263,Paper_5263,1999,Quantum Gravity,Princeton
760,5265,Paper_5265,2001,Quantum Gravity,Princeton
761,5267,Paper_5267,2003,String Theory,Princeton
762,5269,Paper_5269,1998,Quantum Gravity,Princeton
763,5270,Paper_5270,2000,Cosmology,MIT
764,5274,Paper_5274,1997,Quantum Gravity,ETH Zurich
765,5275,Paper_5275,1993,String Theory,ETH Zurich
766,5276,Paper_5276,1995,Quantum Gravity,MIT
767,5278,Paper_5278,1992,String Theory,Oxford
768,5280,Paper_5280,2001,High Energy Physics,Caltech
769,5286,Paper_5286,1994,String Theory,Harvard
770,5292,Paper_5292,2003,String Theory,Caltech
771,5293,Paper_5293,1994,High Energy Physics,Max Planck
772,5297,Paper_5297,1999,High Energy Physics,Cambridge
773,5299,Paper_5299,1999,Astrophysics,MIT
774,5301,Paper_5301,1998,Cosmology,ETH Zurich
775,5302,Paper_5302,1995,Quantum Gravity,Harvard
776,5303,Paper_5303,1997,Astrophysics,CERN
777,5308,Paper_5308,1996,High Energy Physics,Harvard
778,5309,Paper_5309,2002,Particle Physics,ETH Zurich
779,5310,Paper_5310,1996,Cosmology,CERN
780,5311,Paper_5311,1993,High Energy Physics,Stanford
781,5313,Paper_5313,1996,Particle Physics,Princeton
782,5316,Paper_5316,1998,String Theory,CERN
783,5317,Paper_5317,1998,Astrophysics,Harvard
784,5318,Paper_5318,2000,Quantum Gravity,Princeton
785,5320,Paper_5320,2000,String Theory,MIT
786,5321,Paper_5321,1998,Cosmology,ETH Zurich
787,5322,Paper_5322,2000,String Theory,Harvard
788,5323,Paper_5323,2002,Cosmology,MIT
789,5324,Paper_5324,1994,Astrophysics,Oxford
790,5326,Paper_5326,1997,String Theory,Max Planck
791,5328,Paper_5328,1997,Quantum Gravity,Caltech
792,6001,Paper_6001,2001,Cosmology,Oxford
793,6003,Paper_6003,2000,Astrophysics,CERN
794,6005,Paper_6005,1992,Quantum Gravity,Princeton
795,6006,Paper_6006,1999,Cosmology,ETH Zurich
796,6007,Paper_6007,1994,Cosmology,Max Planck
797,6009,Paper_6009,1994,String Theory,Harvard
798,6011,Paper_6011,1997,Quantum Gravity,Oxford
799,6014,Paper_6014,2001,Particle Physics,Cambridge
800,6015,Paper_6015,2001,String Theory,Max Planck
801,6016,Paper_6016,2000,Cosmology,ETH Zurich
802,6018,Paper_6018,2003,Cosmology,Cambridge
803,6022,Paper_6022,1999,Astrophysics,Princeton
804,6023,Paper_6023,1997,Particle Physics,MIT
805,6025,Paper_6025,1998,Cosmology,Cambridge
806,6026,Paper_6026,2003,Particle Physics,CERN
807,6031,Paper_6031,2001,High Energy Physics,Cambridge
808,6032,Paper_6032,2002,Cosmology,Harvard
809,6034,Paper_6034,1995,Particle Physics,CERN
810,6035,Paper_6035,2001,High Energy Physics,Stanford
811,6038,Paper_6038,2000,Particle Physics,Harvard
812,6040,Paper_6040,1998,Quantum Gravity,Caltech
813,6041,Paper_6041,1992,Cosmology,MIT
814,6044,Paper_6044,1995,Astrophysics,ETH Zurich
815,6045,Paper_6045,1997,High Energy Physics,Stanford
816,6046,Paper_6046,1998,Particle Physics,Caltech
817,6047,Paper_6047,1998,Cosmology,Harvard
818,6049,Paper_6049,1999,Particle Physics,CERN
819,6050,Paper_6050,2003,Quantum Gravity,Max Planck
820,6051,Paper_6051,1995,Cosmology,Princeton
821,6053,Paper_6053,2002,High Energy Physics,Max Planck
822,6054,Paper_6054,1998,String Theory,Stanford
823,6056,Paper_6056,1999,Cosmology,Princeton
824,6059,Paper_6059,2000,String Theory,Cambridge
825,6060,Paper_6060,2001,High Energy Physics,Caltech
826,6062,Paper_6062,1995,String Theory,Max Planck
827,6063,Paper_6063,1996,Quantum Gravity,Cambridge
828,6068,Paper_6068,1996,Particle Physics,Caltech
829,6076,Paper_6076,2003,Particle Physics,ETH Zurich
830,6077,Paper_6077,1997,High Energy Physics,Princeton
831,6078,Paper_6078,2000,Particle Physics,Cambridge
832,6081,Paper_6081,1996,Astrophysics,Harvard
833,6083,Paper_6083,2002,Cosmology,Oxford
834,6084,Paper_6084,1998,String Theory,Stanford
835,6090,Paper_6090,1996,Astrophysics,Cambridge
836,6091,Paper_6091,2003,Astrophysics,Princeton
837,6092,Paper_6092,1999,Particle Physics,Cambridge
838,6093,Paper_6093,2003,High Energy Physics,Caltech
839,6096,Paper_6096,1995,Cosmology,Cambridge
840,6097,Paper_6097,2000,Particle Physics,Cambridge
841,6103,Paper_6103,1994,Astrophysics,Harvard
842,6105,Paper_6105,2003,Cosmology,Caltech
843,6106,Paper_6106,1995,Astrophysics,Max Planck
844,6107,Paper_6107,1995,Particle Physics,Caltech
845,6114,Paper_6114,1992,Astrophysics,Oxford
846,6116,Paper_6116,1997,Particle Physics,ETH Zurich
847,6119,Paper_6119,1993,Particle Physics,Stanford
848,6121,Paper_6121,1992,Cosmology,Stanford
849,6122,Paper_6122,1998,Particle Physics,ETH Zurich
850,6123,Paper_6123,1999,Particle Physics,Caltech
851,6124,Paper_6124,1996,String Theory,Cambridge
852,6127,Paper_6127,2002,Astrophysics,MIT
853,6128,Paper_6128,2002,Cosmology,Caltech
854,6129,Paper_6129,2000,Particle Physics,CERN
855,6134,Paper_6134,1994,High Energy Physics,Stanford
856,6135,Paper_6135,1992,High Energy Physics,ETH Zurich
857,6136,Paper_6136,1994,Particle Physics,Cambridge
858,6138,Paper_6138,1992,Astrophysics,Cambridge
859,6141,Paper_6141,2001,Cosmology,MIT
860,6143,Paper_6143,1997,String Theory,ETH Zurich
861,6146,Paper_6146,2002,Cosmology,Max Planck
862,6147,Paper_6147,1999,Quantum Gravity,Max Planck
863,6148,Paper_6148,1999,String Theory,Caltech
864,6152,Paper_6152,1993,String Theory,Stanford
865,6154,Paper_6154,2003,High Energy Physics,Cambridge
866,6157,Paper_6157,2003,Quantum Gravity,CERN
867,6158,Paper_6158,2003,String Theory,Cambridge
868,6160,Paper_6160,2001,Particle Physics,Caltech
869,6162,Paper_6162,1994,Cosmology,Oxford
870,6164,Paper_6164,1998,Cosmology,Princeton
871,6165,Paper_6165,1993,High Energy Physics,MIT
872,6168,Paper_6168,1994,Quantum Gravity,ETH Zurich
873,6171,Paper_6171,1997,Quantum Gravity,CERN
874,6172,Paper_6172,1996,High Energy Physics,Caltech
875,6173,Paper_6173,1999,String Theory,Princeton
876,6174,Paper_6174,1996,Cosmology,Harvard
877,6175,Paper_6175,1992,String Theory,Princeton
878,6178,Paper_6178,2003,Quantum Gravity,CERN
879,6179,Paper_6179,2002,Astrophysics,ETH Zurich
880,6182,Paper_6182,1996,Quantum Gravity,Oxford
881,6183,Paper_6183,2002,Cosmology,Cambridge
882,6184,Paper_6184,2003,Astrophysics,Cambridge
883,6185,Paper_6185,1997,Cosmology,Caltech
884,6190,Paper_6190,1995,Quantum Gravity,ETH Zurich
885,6192,Paper_6192,1994,High Energy Physics,Harvard
886,6196,Paper_6196,1997,High Energy Physics,Max Planck
887,6197,Paper_6197,1999,Cosmology,Caltech
888,6198,Paper_6198,1995,Particle Physics,Harvard
889,6200,Paper_6200,1993,Cosmology,ETH Zurich
890,6201,Paper_6201,2000,Particle Physics,Princeton
891,6205,Paper_6205,1993,Cosmology,MIT
892,6206,Paper_6206,1992,Cosmology,Max Planck
893,6216,Paper_6216,1995,Cosmology,Max Planck
894,6217,Paper_6217,1994,Quantum Gravity,Princeton
895,6222,Paper_6222,2000,High Energy Physics,MIT
896,6223,Paper_6223,2002,Quantum Gravity,Harvard
897,6225,Paper_6225,1999,Astrophysics,Max Planck
898,6229,Paper_6229,1999,Astrophysics,ETH Zurich
899,6232,Paper_6232,1994,Cosmology,Oxford
900,6233,Paper_6233,1999,Cosmology,CERN
901,6235,Paper_6235,2000,High Energy Physics,Cambridge
902,6238,Paper_6238,2003,Astrophysics,Oxford
903,6239,Paper_6239,1996,Astrophysics,Caltech
904,6240,Paper_6240,2001,Astrophysics,CERN
905,6241,Paper_6241,1998,String Theory,MIT
906,6244,Paper_6244,2000,Astrophysics,MIT
907,6246,Paper_6246,1999,Astrophysics,Cambridge
908,6247,Paper_6247,1998,Quantum Gravity,Stanford
909,6249,Paper_6249,2002,Particle Physics,Oxford
910,6250,Paper_6250,1997,High Energy Physics,ETH Zurich
911,6251,Paper_6251,1998,High Energy Physics,MIT
912,6254,Paper_6254,2002,Particle Physics,Max Planck
913,6255,Paper_6255,1994,Particle Physics,Princeton
914,6256,Paper_6256,1993,Quantum Gravity,Max Planck
915,6257,Paper_6257,1998,Cosmology,Stanford
