src_id,dst_id,type,weight
3897,8169,CITES,9
3897,9589,CITES,10
3897,12618,CITES,1
3897,14195,CITES,8
3897,14493,CITES,9
3897,14504,CITES,2
3897,14701,CITES,7
3897,15107,CITES,3
3897,16351,CITES,10
3897,16633,CITES,4
3897,16811,CITES,1
3897,16850,CITES,10
3897,17208,CITES,7
3897,17407,CITES,2
3897,17475,CITES,6
3897,17558,CITES,1
3897,18128,CITES,8
8623,5162,CITES,2
8623,5195,CITES,1
8623,5566,CITES,7
8623,5575,CITES,7
8623,5899,CITES,2
8623,5956,CITES,7
8623,6629,CITES,10
8623,7113,CITES,1
8623,7237,CITES,4
8623,7990,CITES,7
8623,8408,CITES,8
9701,6279,CITES,1
9701,7824,CITES,6
9701,8164,CITES,10
9701,8439,CITES,1
9701,8452,CITES,5
9701,8559,CITES,2
9701,8847,CITES,2
9701,9006,CITES,8
9701,9041,CITES,10
9701,9303,CITES,8
9701,9381,CITES,8
9701,9512,CITES,10
2812,1,CITES,7
2812,1424,CITES,4
2812,1602,CITES,2
2812,1605,CITES,10
2812,1688,CITES,10
2812,1706,CITES,5
2812,1801,CITES,7
2812,1950,CITES,8
2812,1986,CITES,1
2812,4738,CITES,10
2812,6143,CITES,10
2812,7037,CITES,7
2812,7148,CITES,1
2812,7149,CITES,9
2812,7255,CITES,8
2812,7703,CITES,5
2812,7724,CITES,10
2812,8098,CITES,7
2812,8258,CITES,2
2812,8617,CITES,3
2812,8705,CITES,3
2812,9072,CITES,10
2812,9178,CITES,9
2812,9180,CITES,4
2812,9350,CITES,1
2812,9829,CITES,9
2812,10148,CITES,8
2812,10538,CITES,9
2812,10841,CITES,9
2812,11019,CITES,5
2812,11105,CITES,8
2812,11447,CITES,8
2812,11915,CITES,10
2812,11997,CITES,9
2812,12027,CITES,9
2812,12058,CITES,9
2812,12127,CITES,3
2812,12220,CITES,5
2812,12385,CITES,4
2812,13464,CITES,8
2812,14169,CITES,6
2812,14339,CITES,10
2812,14493,CITES,7
2812,14692,CITES,9
2812,14818,CITES,7
2812,14934,CITES,9
2812,15019,CITES,7
2812,15045,CITES,3
2812,15451,CITES,8
2812,15608,CITES,5
2812,15737,CITES,9
2812,15761,CITES,3
2812,15769,CITES,4
2812,15774,CITES,1
2812,15931,CITES,1
2812,16418,CITES,10
2812,16466,CITES,8
2812,16495,CITES,2
2812,16556,CITES,6
2812,16620,CITES,5
2812,16684,CITES,8
2812,16798,CITES,6
2812,16811,CITES,10
2812,16857,CITES,6
2812,16867,CITES,1
2812,17105,CITES,2
2812,17178,CITES,4
2812,17282,CITES,4
2812,17478,CITES,7
2812,17571,CITES,8
2812,17640,CITES,3
2812,17839,CITES,2
2812,17957,CITES,2
3655,267,CITES,6
3655,2404,CITES,7
3655,2780,CITES,8
3655,4463,CITES,9
3655,5470,CITES,2
3655,7149,CITES,5
3655,8044,CITES,1
3655,9176,CITES,9
3655,9324,CITES,3
3655,9740,CITES,9
3655,9961,CITES,3
3655,12320,CITES,5
3655,15319,CITES,7
3655,16635,CITES,5
3655,18266,CITES,10
9856,5350,CITES,2
9856,5625,CITES,4
9856,7832,CITES,8
9856,8872,CITES,2
8872,5350,CITES,7
8872,5579,CITES,6
8872,5625,CITES,1
8872,5881,CITES,10
8872,5888,CITES,5
8872,6411,CITES,3
8872,6759,CITES,4
8872,6820,CITES,2
8872,6831,CITES,6
8872,7036,CITES,10
8872,7666,CITES,7
8872,7806,CITES,4
8872,8322,CITES,8
8872,8323,CITES,9
8872,8571,CITES,2
8872,8669,CITES,4
3857,1,CITES,2
3857,68,CITES,10
3857,170,CITES,2
3857,174,CITES,6
3857,257,CITES,2
3857,321,CITES,9
3857,363,CITES,2
3857,402,CITES,4
3857,408,CITES,7
3857,442,CITES,10
3857,636,CITES,1
3857,1219,CITES,1
3857,1383,CITES,5
3857,1405,CITES,8
3857,1594,CITES,10
3857,1801,CITES,1
3857,1901,CITES,5
3857,1950,CITES,7
3857,1993,CITES,5
3857,2054,CITES,5
3857,2072,CITES,10
3857,2096,CITES,5
3857,2124,CITES,1
3857,2277,CITES,6
3857,2408,CITES,9
3857,2418,CITES,2
3857,2433,CITES,6
3857,2473,CITES,2
3857,2580,CITES,10
3857,2683,CITES,4
3857,2702,CITES,10
3857,2738,CITES,5
3857,2812,CITES,3
3857,2865,CITES,8
3857,2874,CITES,9
3857,2903,CITES,10
3857,2932,CITES,2
3857,2995,CITES,2
3857,3000,CITES,10
3857,3157,CITES,3
3857,3187,CITES,7
3857,3233,CITES,9
3857,3241,CITES,10
3857,3297,CITES,1
3857,3312,CITES,1
3857,3347,CITES,10
3857,3353,CITES,9
3857,3366,CITES,7
3857,3382,CITES,1
3857,3392,CITES,7
3857,3429,CITES,9
3857,3439,CITES,2
3857,3447,CITES,5
3857,3463,CITES,5
3857,3465,CITES,2
3857,3509,CITES,7
3857,3551,CITES,7
3857,3583,CITES,7
3857,3588,CITES,2
3857,3596,CITES,2
3857,3675,CITES,8
3857,3683,CITES,8
3857,3707,CITES,3
3857,3760,CITES,10
3857,3762,CITES,5
3857,3773,CITES,3
3857,3781,CITES,1
3857,3786,CITES,7
3857,3802,CITES,8
3857,3809,CITES,1
3857,3812,CITES,9
3857,3815,CITES,1
3857,3819,CITES,6
3857,3828,CITES,9
3857,3852,CITES,6
3857,6143,CITES,9
3857,6411,CITES,3
3857,7426,CITES,5
3857,7653,CITES,1
3857,7845,CITES,5
3857,8098,CITES,10
3857,8195,CITES,8
3857,8758,CITES,8
3857,9560,CITES,10
3857,9569,CITES,6
3857,9702,CITES,8
3857,10666,CITES,3
3857,10841,CITES,5
3857,11226,CITES,1
3857,12194,CITES,1
3857,12318,CITES,4
3857,12927,CITES,1
3857,13112,CITES,4
3857,13667,CITES,2
3857,14169,CITES,6
3857,14180,CITES,2
3857,14195,CITES,9
3857,14579,CITES,7
3857,14626,CITES,2
3857,14934,CITES,8
3857,15019,CITES,6
3857,15240,CITES,10
3857,15416,CITES,9
3857,15451,CITES,10
3857,15907,CITES,7
3857,15947,CITES,3
3857,16016,CITES,3
3857,16164,CITES,5
3857,16183,CITES,10
3857,16296,CITES,5
3857,16372,CITES,8
3857,16459,CITES,7
3857,16480,CITES,5
3857,16604,CITES,2
3857,16765,CITES,10
3857,16798,CITES,5
3857,16968,CITES,10
3857,16979,CITES,6
3857,17070,CITES,9
3857,17083,CITES,4
3857,17260,CITES,3
3857,17266,CITES,6
3857,17429,CITES,2
3857,17478,CITES,10
3857,17806,CITES,10
3857,18135,CITES,1
3857,18203,CITES,2
4374,3187,CITES,1
4374,3454,CITES,3
4374,4191,CITES,7
4374,4300,CITES,4
4374,8408,CITES,4
4374,8623,CITES,5
4374,16633,CITES,10
4374,17407,CITES,3
9569,6759,CITES,3
9569,9178,CITES,8
10311,8163,CITES,8
10311,9838,CITES,8
10311,10304,CITES,1
8163,6824,CITES,9
8163,7225,CITES,6
9838,5961,CITES,10
9838,6004,CITES,5
9838,6477,CITES,3
9838,6880,CITES,7
9838,7257,CITES,9
9838,7599,CITES,3
9838,7787,CITES,4
10304,6508,CITES,10
10304,6509,CITES,6
2178,410,CITES,6
2178,1177,CITES,5
2178,14678,CITES,4
2178,15585,CITES,5
15585,4944,CITES,5
15585,5495,CITES,9
14678,4741,CITES,3
14678,5705,CITES,2
14678,5869,CITES,4
14678,7538,CITES,9
14678,8589,CITES,1
14678,12225,CITES,2
14678,13060,CITES,2
14678,13517,CITES,6
14678,13518,CITES,6
14678,14243,CITES,8
14678,14337,CITES,7
14678,14373,CITES,10
14678,14441,CITES,5
410,4741,CITES,2
410,14678,CITES,6
410,16825,CITES,2
410,16983,CITES,4
410,17043,CITES,10
410,17512,CITES,9
1177,4944,CITES,6
1177,5495,CITES,6
1177,15585,CITES,4
8543,5175,CITES,3
8543,6133,CITES,4
8543,6346,CITES,8
8543,7752,CITES,6
8543,7856,CITES,1
6346,4580,CITES,9
6346,4708,CITES,4
6346,4781,CITES,10
6346,4941,CITES,8
6346,4957,CITES,4
6346,4960,CITES,2
6346,4961,CITES,8
6346,4972,CITES,6
6346,4980,CITES,3
6346,5126,CITES,6
6346,5210,CITES,3
6346,5215,CITES,4
6346,5443,CITES,3
6346,5521,CITES,5
6346,5559,CITES,4
6346,5943,CITES,5
6346,16060,CITES,3
7856,5059,CITES,2
7856,5175,CITES,4
7856,5336,CITES,10
7856,5443,CITES,6
7856,5730,CITES,8
7856,5943,CITES,10
7856,6112,CITES,7
7856,6324,CITES,6
7856,7062,CITES,7
7752,7068,CITES,3
6133,5842,CITES,9
9873,4654,CITES,1
9873,6311,CITES,8
9873,7747,CITES,4
9873,9446,CITES,4
7747,6311,CITES,6
9446,6018,CITES,1
9446,7256,CITES,1
9446,7747,CITES,7
9446,7802,CITES,5
9446,7881,CITES,6
9446,8863,CITES,6
9446,9008,CITES,9
9446,9101,CITES,1
6311,4852,CITES,5
6311,5238,CITES,9
6311,5799,CITES,3
6311,5832,CITES,10
6311,6264,CITES,5
6919,4655,CITES,1
6919,4965,CITES,8
6919,4999,CITES,9
6919,5121,CITES,3
6919,5602,CITES,9
6919,5635,CITES,7
5121,4655,CITES,3
4965,4686,CITES,6
4965,4718,CITES,6
5635,4506,CITES,9
5635,4551,CITES,8
5635,4977,CITES,3
4999,4479,CITES,10
4999,4547,CITES,4
4999,4551,CITES,8
4999,4555,CITES,1
4999,4564,CITES,7
4999,4748,CITES,3
4999,4949,CITES,6
4999,4977,CITES,9
5602,4655,CITES,8
5602,4785,CITES,4
5602,5183,CITES,7
11893,5653,CITES,1
11893,5669,CITES,9
11893,6237,CITES,1
11893,6718,CITES,6
11893,7058,CITES,6
11893,7439,CITES,9
11893,7551,CITES,3
11893,8161,CITES,3
11893,8319,CITES,7
11893,9692,CITES,3
11893,9833,CITES,4
11893,11139,CITES,2
11893,11271,CITES,7
11893,11284,CITES,8
11893,11289,CITES,6
11893,11331,CITES,1
6718,4524,CITES,2
6718,4971,CITES,2
6718,4996,CITES,6
8161,6718,CITES,4
8161,7759,CITES,3
8161,7762,CITES,8
5669,4876,CITES,1
11284,4524,CITES,4
11284,4876,CITES,5
11284,5571,CITES,2
11284,5653,CITES,5
11284,5669,CITES,8
11284,6237,CITES,8
11284,6601,CITES,6
11284,6605,CITES,7
11284,6718,CITES,9
11284,6760,CITES,9
11284,7231,CITES,7
11284,7561,CITES,4
11284,7762,CITES,8
11284,8161,CITES,2
11284,8830,CITES,4
11284,9692,CITES,8
11284,9833,CITES,10
11284,10257,CITES,10
11284,10903,CITES,9
5653,4524,CITES,8
5653,4876,CITES,1
5653,5297,CITES,9
11139,4524,CITES,1
11139,4876,CITES,6
11139,5653,CITES,4
11139,6718,CITES,9
11139,6899,CITES,3
11139,7217,CITES,9
11139,7218,CITES,10
11139,7398,CITES,9
11139,7759,CITES,2
11139,7762,CITES,3
11139,8002,CITES,3
11139,8161,CITES,4
11139,8179,CITES,10
11139,8209,CITES,7
11139,8273,CITES,6
11139,8305,CITES,8
11139,8364,CITES,6
11139,8641,CITES,4
11139,8809,CITES,8
11139,8830,CITES,7
11139,8912,CITES,5
11139,9206,CITES,5
11139,9361,CITES,6
11139,9477,CITES,2
11139,9703,CITES,3
11139,9717,CITES,6
11139,9788,CITES,7
11139,9833,CITES,3
11139,9985,CITES,3
11139,10225,CITES,3
11139,10461,CITES,1
11139,10501,CITES,9
11139,10674,CITES,4
11139,10772,CITES,5
11139,10940,CITES,7
11271,5669,CITES,5
11271,5696,CITES,5
11271,5717,CITES,3
11271,5862,CITES,10
11271,6585,CITES,10
11271,7398,CITES,7
11271,7492,CITES,2
11271,7762,CITES,4
11271,7909,CITES,9
11271,8830,CITES,1
11271,10358,CITES,8
11271,10983,CITES,2
7439,8787,CITES,9
7439,13807,CITES,7
7439,13808,CITES,1
8319,6093,CITES,7
8319,6196,CITES,10
8319,6475,CITES,10
8319,6615,CITES,4
8319,6662,CITES,10
8319,6718,CITES,10
8319,7058,CITES,5
8319,7264,CITES,6
8319,7297,CITES,2
8319,7478,CITES,1
8319,7738,CITES,7
8319,7759,CITES,9
8319,7764,CITES,4
8319,7985,CITES,9
11331,4524,CITES,3
11331,5766,CITES,10
11331,6237,CITES,3
11331,6746,CITES,2
11331,7107,CITES,7
11331,7561,CITES,3
11331,9833,CITES,10
7551,4524,CITES,9
7551,5261,CITES,7
9692,5202,CITES,1
9692,5484,CITES,5
9692,5690,CITES,3
9692,5766,CITES,8
9692,5780,CITES,9
9692,5904,CITES,6
9692,5960,CITES,8
9692,6220,CITES,2
9692,6601,CITES,1
9692,6605,CITES,4
9692,7107,CITES,7
9692,7168,CITES,4
9692,7321,CITES,1
9692,7561,CITES,6
9692,8161,CITES,7
9692,8488,CITES,10
9692,9125,CITES,6
9833,4524,CITES,7
9833,5669,CITES,3
9833,6237,CITES,6
9833,7551,CITES,1
9833,8161,CITES,10
9833,8284,CITES,7
11289,4524,CITES,10
11289,4876,CITES,5
11289,5669,CITES,2
11289,6237,CITES,3
11289,6718,CITES,4
11289,7058,CITES,6
11289,7759,CITES,3
11289,7762,CITES,9
11289,8161,CITES,9
11289,9833,CITES,9
11289,10257,CITES,10
11289,11284,CITES,10
6237,4524,CITES,1
6237,4876,CITES,9
6237,5025,CITES,9
6237,5261,CITES,9
11089,5200,CITES,7
11089,5205,CITES,1
11089,6245,CITES,9
11089,7834,CITES,2
11089,7835,CITES,2
11089,7944,CITES,1
11089,8090,CITES,8
11089,8148,CITES,2
11089,8662,CITES,5
11089,8729,CITES,10
11089,9366,CITES,3
11089,9380,CITES,4
11089,9668,CITES,7
11089,9710,CITES,1
6245,4580,CITES,4
6245,4615,CITES,7
6245,4972,CITES,9
6245,4980,CITES,1
6245,4982,CITES,9
6245,5215,CITES,6
9710,5817,CITES,9
9710,6283,CITES,9
9710,6824,CITES,5
9710,7665,CITES,5
9710,7744,CITES,5
9710,7838,CITES,4
9710,8027,CITES,8
9710,8967,CITES,3
9710,9197,CITES,2
9710,9474,CITES,4
9710,9487,CITES,3
8148,4624,CITES,7
8148,4711,CITES,8
8148,4901,CITES,8
8148,5090,CITES,7
8148,5693,CITES,4
8148,6638,CITES,9
8148,7018,CITES,4
8148,7066,CITES,2
8148,7574,CITES,10
5205,4797,CITES,2
8729,4719,CITES,9
8729,5200,CITES,1
8729,5205,CITES,5
8729,5824,CITES,4
8729,6300,CITES,9
8729,6642,CITES,5
8729,7069,CITES,4
8729,7073,CITES,1
8729,7958,CITES,10
8729,8148,CITES,8
7834,4597,CITES,10
7834,5361,CITES,8
7834,5546,CITES,6
7834,5562,CITES,7
7834,6446,CITES,9
7834,6786,CITES,5
7834,6787,CITES,3
7834,7629,CITES,2
7944,4516,CITES,9
7944,4854,CITES,2
7944,4982,CITES,9
7944,5262,CITES,1
7944,5333,CITES,2
7944,6644,CITES,9
7944,6764,CITES,8
7944,6798,CITES,5
7944,6950,CITES,8
8090,4981,CITES,3
8090,4982,CITES,10
8090,5726,CITES,2
8090,5852,CITES,4
8090,6245,CITES,2
8090,6472,CITES,2
8090,7875,CITES,3
8090,7899,CITES,7
8090,7949,CITES,6
7835,5065,CITES,10
7835,5113,CITES,8
7835,5137,CITES,5
7835,5200,CITES,7
7835,5205,CITES,1
7835,5252,CITES,4
7835,5620,CITES,1
7835,5634,CITES,3
7835,5659,CITES,4
7835,5742,CITES,2
7835,5788,CITES,3
7835,5898,CITES,2
7835,6300,CITES,8
7835,6713,CITES,9
7835,6754,CITES,2
7835,6830,CITES,8
7835,6931,CITES,1
7835,6955,CITES,5
7835,7094,CITES,3
7835,7408,CITES,4
7835,7429,CITES,3
5200,4619,CITES,8
5200,4797,CITES,6
8662,5546,CITES,9
8662,5562,CITES,9
8662,5674,CITES,9
8662,5726,CITES,2
8662,6245,CITES,2
8662,6319,CITES,9
8662,6787,CITES,6
8662,6945,CITES,10
8662,7834,CITES,3
8662,7899,CITES,1
8662,8090,CITES,7
8662,8203,CITES,4
9380,4615,CITES,1
9380,5200,CITES,5
9380,5205,CITES,2
9380,5588,CITES,7
9380,5742,CITES,6
9380,5824,CITES,3
9380,6300,CITES,8
9380,6642,CITES,3
9380,6754,CITES,7
9380,7318,CITES,2
9380,7328,CITES,9
9380,7544,CITES,10
9380,7555,CITES,2
9380,7572,CITES,1
9380,7650,CITES,10
9380,7958,CITES,6
9380,8080,CITES,4
9380,8095,CITES,2
9380,8148,CITES,1
9380,8369,CITES,1
9380,8523,CITES,2
9380,8668,CITES,8
9380,8729,CITES,10
9380,8747,CITES,3
9380,8913,CITES,6
9380,8928,CITES,2
9380,9158,CITES,4
9366,5739,CITES,7
9366,5788,CITES,3
9366,5841,CITES,3
9366,6304,CITES,4
9366,6724,CITES,9
9366,6741,CITES,1
9366,6904,CITES,2
9366,6946,CITES,4
9366,7005,CITES,8
9366,7096,CITES,1
9366,7152,CITES,3
9366,7571,CITES,1
9668,4578,CITES,10
9668,4580,CITES,9
9668,4817,CITES,2
9668,4871,CITES,10
9668,5200,CITES,5
9668,5205,CITES,1
9668,5359,CITES,2
9668,5567,CITES,5
9668,5588,CITES,7
9668,5742,CITES,10
9668,5824,CITES,7
9668,6131,CITES,2
9668,6642,CITES,4
9668,6751,CITES,7
9668,6754,CITES,1
9668,6955,CITES,8
9668,7318,CITES,8
9668,7330,CITES,3
9668,7444,CITES,8
9668,7572,CITES,3
9668,7843,CITES,1
9668,7878,CITES,5
9668,7879,CITES,6
9668,7944,CITES,1
9668,8206,CITES,10
9668,8409,CITES,9
9668,8729,CITES,1
9668,8913,CITES,7
9668,8928,CITES,4
9668,9047,CITES,6
9668,9075,CITES,4
9668,9380,CITES,4
9668,9537,CITES,4
9668,9586,CITES,6
9668,9656,CITES,1
16011,15316,CITES,2
15316,6254,CITES,7
15316,9315,CITES,3
15316,9946,CITES,7
15316,13360,CITES,3
15316,13492,CITES,6
15316,14280,CITES,2
901,5,CITES,1
901,208,CITES,5
901,215,CITES,10
901,293,CITES,5
901,350,CITES,7
901,411,CITES,2
901,4602,CITES,8
901,5045,CITES,4
901,6904,CITES,1
901,7989,CITES,6
901,8048,CITES,2
901,8117,CITES,6
901,8280,CITES,2
901,8318,CITES,4
901,8918,CITES,4
901,8935,CITES,3
901,9038,CITES,1
901,9894,CITES,10
901,10370,CITES,7
901,10526,CITES,8
901,10569,CITES,4
901,10629,CITES,1
901,10809,CITES,10
901,11503,CITES,3
901,11962,CITES,5
901,12232,CITES,1
901,12319,CITES,8
901,12461,CITES,5
901,12628,CITES,2
901,12978,CITES,4
901,13023,CITES,6
901,13132,CITES,10
901,13530,CITES,7
901,13551,CITES,7
901,13649,CITES,6
901,13760,CITES,4
901,13792,CITES,4
901,13877,CITES,10
901,14182,CITES,1
901,14532,CITES,4
901,14707,CITES,7
901,14747,CITES,4
901,14780,CITES,9
901,14790,CITES,6
901,14824,CITES,8
901,14885,CITES,5
901,14896,CITES,4
901,14904,CITES,4
901,14930,CITES,10
901,14940,CITES,2
901,14956,CITES,10
901,14961,CITES,6
901,14966,CITES,9
901,14983,CITES,1
901,15148,CITES,1
901,15162,CITES,1
901,15165,CITES,9
901,15168,CITES,5
901,15185,CITES,2
901,15205,CITES,7
901,15250,CITES,3
901,15265,CITES,7
901,15444,CITES,8
901,15492,CITES,6
901,15643,CITES,1
901,15771,CITES,2
901,15791,CITES,5
901,15796,CITES,7
901,15906,CITES,9
901,15912,CITES,4
901,15926,CITES,2
901,15953,CITES,5
901,16163,CITES,7
901,16208,CITES,6
901,16396,CITES,1
901,16430,CITES,1
901,16484,CITES,4
901,16591,CITES,10
901,16628,CITES,5
901,16629,CITES,6
901,16734,CITES,6
901,16777,CITES,9
901,17015,CITES,5
901,17139,CITES,7
901,17176,CITES,5
901,17918,CITES,3
901,18264,CITES,1
5045,4455,CITES,2
11962,5179,CITES,9
11962,9652,CITES,2
11962,10199,CITES,10
11962,10454,CITES,1
11962,10569,CITES,3
11962,11503,CITES,4
15926,8303,CITES,3
15926,8620,CITES,1
15926,8918,CITES,2
15926,13023,CITES,7
15926,13132,CITES,6
15926,13713,CITES,2
15926,13763,CITES,10
15926,14038,CITES,9
15926,14747,CITES,9
15926,14781,CITES,10
15926,14824,CITES,1
15926,14909,CITES,7
15926,14940,CITES,1
15926,14961,CITES,10
15926,15113,CITES,2
15926,15162,CITES,8
15926,15185,CITES,6
15926,15741,CITES,1
15771,6724,CITES,8
15771,6904,CITES,6
15771,7096,CITES,2
15771,7981,CITES,10
15771,9038,CITES,3
15771,9366,CITES,7
15771,12319,CITES,8
15771,12978,CITES,8
15771,14500,CITES,6
15771,14532,CITES,1
15771,14896,CITES,5
15771,15084,CITES,7
15771,15265,CITES,2
15771,15444,CITES,7
16396,4602,CITES,3
16396,6427,CITES,3
16396,6904,CITES,9
16396,7005,CITES,5
16396,7096,CITES,4
16396,8918,CITES,10
16396,9038,CITES,7
16396,9894,CITES,6
16396,12978,CITES,7
16396,13132,CITES,9
16396,14500,CITES,9
16396,14532,CITES,8
16396,14790,CITES,3
16396,14885,CITES,1
16396,14896,CITES,3
16396,14940,CITES,1
16396,14956,CITES,5
16396,14966,CITES,9
16396,14983,CITES,8
16396,15084,CITES,2
16396,15148,CITES,1
16396,15162,CITES,4
16396,15165,CITES,7
16396,15168,CITES,6
16396,15265,CITES,4
16396,15382,CITES,5
16396,15444,CITES,8
16396,15492,CITES,7
16396,15771,CITES,5
16396,15791,CITES,2
16396,15912,CITES,5
16396,15943,CITES,5
16396,16346,CITES,3
208,5045,CITES,8
208,5739,CITES,2
208,5788,CITES,10
208,8048,CITES,8
208,8117,CITES,5
208,8224,CITES,6
208,8507,CITES,4
208,9997,CITES,2
208,10000,CITES,5
208,10199,CITES,6
208,10370,CITES,10
208,10526,CITES,6
208,10569,CITES,6
208,11962,CITES,1
208,12232,CITES,9
208,13212,CITES,1
208,13765,CITES,1
208,13792,CITES,3
208,14747,CITES,10
208,14896,CITES,1
208,16163,CITES,7
208,16208,CITES,10
208,16430,CITES,6
208,17570,CITES,5
208,17596,CITES,8
208,17902,CITES,4
13023,5045,CITES,6
13023,5218,CITES,7
13023,5355,CITES,5
13023,5783,CITES,3
13023,6116,CITES,8
13023,6117,CITES,3
13023,6182,CITES,10
13023,6201,CITES,5
13023,6458,CITES,4
13023,7329,CITES,7
13023,10809,CITES,2
13023,11154,CITES,1
13023,11320,CITES,10
13023,11342,CITES,1
13023,12978,CITES,10
14707,7358,CITES,9
14707,8117,CITES,3
14707,10000,CITES,5
14707,10336,CITES,6
14707,10370,CITES,1
14707,10526,CITES,9
14707,12476,CITES,2
10569,5179,CITES,5
10569,9652,CITES,7
10569,10199,CITES,5
10569,10454,CITES,8
12978,5218,CITES,1
12978,6904,CITES,3
12978,7152,CITES,4
12978,8594,CITES,7
12978,8620,CITES,1
12978,9038,CITES,8
293,14896,CITES,5
293,16984,CITES,2
293,18104,CITES,8
293,18208,CITES,1
14966,5788,CITES,7
14966,12637,CITES,1
14966,13132,CITES,3
14966,13331,CITES,3
14966,13377,CITES,6
14966,14517,CITES,3
14966,14790,CITES,6
14966,14885,CITES,6
14966,14904,CITES,4
14966,14909,CITES,2
12461,7973,CITES,4
12461,8032,CITES,5
12461,8156,CITES,2
12461,8420,CITES,8
12461,10199,CITES,7
12461,10569,CITES,3
12461,11503,CITES,3
12461,11962,CITES,9
12461,12232,CITES,1
12461,12296,CITES,10
16629,4602,CITES,6
16629,7989,CITES,5
16629,8935,CITES,2
16629,9038,CITES,8
16629,10629,CITES,6
16629,10809,CITES,5
16629,12319,CITES,1
16629,13530,CITES,2
16629,14896,CITES,7
16629,14909,CITES,4
16629,15162,CITES,8
16629,15205,CITES,10
16629,15265,CITES,1
16629,15559,CITES,6
16629,15852,CITES,9
16629,15906,CITES,5
16629,16396,CITES,9
215,56,CITES,3
215,58,CITES,9
215,192,CITES,2
215,9356,CITES,8
215,11962,CITES,4
215,12232,CITES,10
215,12296,CITES,4
215,12461,CITES,4
215,13649,CITES,10
215,14780,CITES,7
215,15113,CITES,10
215,15282,CITES,2
215,15796,CITES,1
215,16208,CITES,9
215,16728,CITES,3
215,16734,CITES,10
215,16777,CITES,7
215,17119,CITES,6
215,17136,CITES,7
215,17570,CITES,2
215,17598,CITES,3
215,17663,CITES,1
215,17688,CITES,7
215,17902,CITES,5
215,17918,CITES,7
215,18062,CITES,5
215,18104,CITES,7
215,18264,CITES,8
12319,4534,CITES,7
12319,4574,CITES,5
12319,4831,CITES,8
12319,5219,CITES,9
12319,5313,CITES,6
12319,5788,CITES,7
12319,7005,CITES,3
12319,7096,CITES,6
12319,8253,CITES,1
12319,8318,CITES,9
12319,9038,CITES,5
12319,9644,CITES,6
12319,10029,CITES,1
12319,11342,CITES,2
350,143,CITES,5
350,146,CITES,4
350,180,CITES,10
350,242,CITES,10
350,5333,CITES,10
350,6155,CITES,3
350,8608,CITES,6
350,8893,CITES,8
350,8918,CITES,1
350,9237,CITES,10
350,9834,CITES,10
350,10559,CITES,3
350,11154,CITES,9
350,12336,CITES,7
350,13064,CITES,2
350,13132,CITES,1
350,13331,CITES,3
350,13377,CITES,9
350,13713,CITES,6
350,13760,CITES,6
350,14029,CITES,2
350,14041,CITES,5
350,14045,CITES,4
350,14724,CITES,9
350,14824,CITES,3
350,14904,CITES,6
350,14908,CITES,6
350,14909,CITES,3
350,14940,CITES,1
350,14954,CITES,4
350,14956,CITES,3
350,14966,CITES,9
350,14983,CITES,7
350,15000,CITES,6
350,15034,CITES,10
350,15096,CITES,2
350,15126,CITES,9
350,15130,CITES,2
350,15142,CITES,10
350,15145,CITES,9
350,15146,CITES,1
350,15148,CITES,6
350,15165,CITES,3
350,15168,CITES,9
350,15170,CITES,4
350,15185,CITES,10
350,15200,CITES,1
350,15382,CITES,6
350,15474,CITES,4
350,15492,CITES,1
350,15548,CITES,7
350,15670,CITES,8
350,15712,CITES,4
350,15721,CITES,1
350,15722,CITES,9
350,15780,CITES,4
350,15791,CITES,1
350,15825,CITES,4
350,15852,CITES,9
350,15912,CITES,9
350,16018,CITES,5
350,16056,CITES,1
350,16075,CITES,2
350,16083,CITES,7
350,16085,CITES,8
350,16089,CITES,8
350,16119,CITES,7
350,16202,CITES,10
350,16252,CITES,3
350,16303,CITES,2
350,16396,CITES,10
350,16441,CITES,2
350,16504,CITES,1
